sequence,frame_index,mrm_id,ablation_control,retriever_latency_ms,mlp_latency_ms,total_mrm_compute_latency_ms,diagnostic_norm_fingerprint_overhead_ms,total_instrumented_mrm_latency_ms,physical_skip
Shaking,20,MRM5,none,10.774800000945106,2.27870000526309,13.36420001462102,1.3678999966941774,14.734700002009049,False
Shaking,20,MRM6,none,13.062099984381348,3.0260000203270465,16.415599995525554,2.4058999842964113,18.825000006472692,False
Shaking,21,MRM1,none,9.87650000024587,3.525200008880347,13.919899996835738,5.724800023017451,19.64919999591075,False
Shaking,21,MRM2,none,14.994299999671057,2.0518999954219908,17.3153999785427,1.3006000081077218,18.618399975821376,False
Shaking,21,MRM3,none,15.689699997892603,2.2527000110130757,18.311499996343628,1.4612000086344779,19.77629997418262,False
Shaking,21,MRM4,none,11.144299991428852,6.010500015690923,17.46080000884831,1.2080000014975667,18.67130000027828,False
Shaking,21,MRM5,none,12.967600021511316,4.163399979006499,17.647800006670877,1.8485999898985028,19.49940001941286,False
Shaking,21,MRM6,none,11.311399983242154,1.782100007403642,13.375400012591854,1.4629999932367355,14.841399999568239,False
Shaking,22,MRM1,none,14.484299987088889,2.207999990787357,17.04710000194609,1.5303000109270215,18.57939999899827,False
Shaking,22,MRM2,none,10.004899988416582,2.761300012934953,13.147399993613362,5.484799999976531,18.635200016433373,False
Shaking,22,MRM3,none,10.62620000448078,4.630299983546138,16.428299975814298,1.44009999348782,17.871599993668497,False
Shaking,22,MRM4,none,8.203000004868954,7.1696999948471785,15.705600002547726,1.4950000040698797,17.203900002641603,False
Shaking,22,MRM5,none,13.348200009204447,3.6109999928157777,17.340199992759153,2.6322999910917133,19.975400005932897,False
Shaking,22,MRM6,none,11.259999999310821,2.211899991380051,13.740200025495142,1.3853000127710402,15.127999999094754,False
Shaking,23,MRM1,none,13.151399994967505,2.789999998640269,16.338399989763275,1.7148999904748052,18.05620000232011,False
Shaking,23,MRM2,none,16.008199978386983,2.7633999998215586,19.093999988399446,1.389399985782802,20.48599999397993,False
Shaking,23,MRM3,none,14.315999986138195,4.485800018301234,19.349999987753108,1.552600006107241,20.906499994453043,False
Shaking,23,MRM4,none,15.945999999530613,2.8321999998297542,19.18970001861453,1.6109000134747475,20.804100000532344,False
Shaking,23,MRM5,none,14.363499998580664,4.475199995795265,19.300199986901134,1.5504999901168048,20.853299996815622,False
Shaking,23,MRM6,none,8.495299989590421,3.0092000088188797,11.858600017149001,1.9990000000689179,13.860200007911772,False
Shaking,24,MRM1,none,9.83629998518154,2.828199998475611,13.028900022618473,3.118499997071922,16.15110001876019,False
Shaking,24,MRM2,none,9.53420001314953,1.6331999795511365,11.39189998502843,1.1792999866884202,12.572599982377142,False
Shaking,24,MRM3,none,8.064999972702935,2.004500012844801,10.339900007238612,1.1350999993737787,11.477399995783344,False
Shaking,24,MRM4,none,6.134399998700246,1.432099990779534,7.7720000117551535,1.0224999859929085,8.7962000106927,False
Shaking,24,MRM5,none,7.148799981223419,3.1638999935239553,10.533199994824827,1.2672999873757362,11.803100001998246,False
Shaking,24,MRM6,none,7.6185000070836395,1.975099992705509,9.890000015730038,1.2586000084411353,11.150900012580678,False
Shaking,25,MRM1,none,9.695100015960634,2.06679999246262,12.07649998832494,1.289600011659786,13.368299987632781,False
Shaking,25,MRM2,none,9.292400005506352,1.823400001740083,11.373199988156557,1.7598000122234225,13.135399989550933,False
Shaking,25,MRM3,none,9.951500018360093,2.091300004394725,12.306999997235835,1.338500005658716,13.647800020407885,False
Shaking,25,MRM4,none,12.34609997482039,2.2923999931663275,14.963599998736754,1.200400001835078,16.166300018085167,False
Shaking,25,MRM5,none,8.379300008527935,2.1145000064279884,10.757500014733523,1.4199000142980367,12.179699988337234,False
Shaking,25,MRM6,none,10.409999988041818,1.8829999899026006,12.54179998068139,2.1053999953437597,14.65009999810718,False
Singer1,2,MRM1,none,11.650300002656877,2.6480999949853867,14.67959998990409,1.4586000179406255,16.14059999701567,False
Singer1,2,MRM2,none,10.53849997697398,2.296799997566268,13.128699996741489,1.3044000079389662,14.435399993089959,False
Singer1,2,MRM3,none,9.22440001158975,2.285499998833984,11.804400011897087,1.3559000217355788,13.163199997507036,False
Singer1,2,MRM4,none,7.337599992752075,2.358300000196323,9.940899995854124,1.4974000223446637,11.440599977504462,False
Singer1,2,MRM5,none,10.060700005851686,2.136900002369657,12.486799998441711,1.4004000113345683,13.889599998947233,False
Singer1,2,MRM6,none,7.913100009318441,1.8911000224761665,10.055299993837252,1.2700999795924872,11.327199987135828,False
Singer1,3,MRM1,none,8.352500008186325,2.243299997644499,10.919799999101087,1.3623000122606754,12.284500000532717,False
Singer1,3,MRM2,none,6.64350000442937,1.4574000088032335,8.292400016216561,1.1826000118162483,9.476500010350719,False
Singer1,3,MRM3,none,9.628700005123392,2.2456999868154526,12.167699984274805,1.3666999875567853,13.536599988583475,False
Singer1,3,MRM4,none,8.34590001613833,1.9877000013366342,10.585699987132102,1.1081999982707202,11.696100002154708,False
Singer1,3,MRM5,none,9.259800019208342,2.150199987227097,11.818099999800324,1.392600010149181,13.213299971539527,False
Singer1,3,MRM6,none,10.034700011601672,4.036900005303323,14.622699993196875,2.2332000080496073,16.86049997806549,False
Singer1,4,MRM1,none,10.622700006933883,2.227999997558072,13.180499983718619,1.5811999910511076,14.764499996090308,False
Singer1,4,MRM2,none,10.47950002248399,2.784499985864386,14.165400003548712,1.4144000015221536,15.582799998810515,False
Singer1,4,MRM3,none,11.264200002187863,2.5049999821931124,14.095799997448921,1.3276999816298485,15.426700003445148,False
Singer1,4,MRM4,none,11.468199983937666,2.878600003896281,14.680499996757135,1.2549000093713403,15.938199998345226,False
Singer1,4,MRM5,none,11.066499981097877,1.9001000036951154,13.240400003269315,1.4851999876555055,14.727800007676706,False
Singer1,4,MRM6,none,6.943599990336224,1.9474999862723053,9.125999989919364,3.428900003200397,12.557600013678893,False
Singer1,5,MRM1,none,10.613199992803857,2.5160000077448785,13.503099995432422,1.4773000148124993,14.982699998654425,False
Singer1,5,MRM2,none,13.397799979429692,2.2631000028923154,15.945699997246265,1.4321999915409833,17.380200006300583,False
Singer1,5,MRM3,none,8.358599996427074,3.4746000019367784,14.40280000679195,2.3999999975785613,16.80569999734871,False
Singer1,5,MRM4,none,7.867000007536262,2.296299993759021,10.423600004287437,2.636400022311136,13.062299985904247,False
Singer1,5,MRM5,none,7.449400000041351,2.9947000148240477,10.810500010848045,1.4048000157345086,12.218000018037856,False
Singer1,5,MRM6,none,9.64659999590367,2.268100011860952,12.191100016934797,1.2669000134337693,13.460200018016621,False
Singer1,6,MRM1,none,8.26150001375936,2.3129000037442893,10.907999996561557,1.5498999855481088,12.460099998861551,False
Singer1,6,MRM2,none,13.176700012991205,1.6513000009581447,15.057100012199953,1.2310000020079315,16.29030000185594,False
Singer1,6,MRM3,none,6.686800013994798,1.7370999848935753,8.645699999760836,2.13789998088032,10.78609999967739,False
Singer1,6,MRM4,none,7.895999995525926,1.6355999978259206,9.7296999883838,1.0208000021521002,10.751699999673292,False
Singer1,6,MRM5,none,7.466300012310967,2.0010999869555235,9.722899994812906,1.3586999848484993,11.083699995651841,False
Singer1,6,MRM6,none,6.436800002120435,2.1363999985624105,8.80090001737699,2.109499997459352,10.913100006291643,False
Singer1,7,MRM1,none,14.663999987533316,3.085600008489564,18.160700012231246,1.7817000043578446,19.94520000880584,False
Singer1,7,MRM2,none,10.082099994178861,4.50260000070557,15.016199991805479,1.5605000080540776,16.578800015849993,False
Singer1,7,MRM3,none,10.580700007267296,3.7496000004466623,14.594300009775907,1.2450999929569662,15.841100015677512,False
Singer1,7,MRM4,none,5.947800003923476,1.712299999780953,8.026800001971424,1.817299984395504,9.846300003118813,False
Singer1,7,MRM5,none,10.09580001118593,2.7347000141162425,13.101099990308285,1.0865000076591969,14.188999979523942,False
Singer1,7,MRM6,none,6.1169000109657645,1.8325999844819307,8.176200004527345,1.1326999810989946,9.311500005424023,False
Singer1,8,MRM1,none,10.038600012194365,2.323900000192225,12.951600016094744,4.8399000079371035,17.794900020817295,False
Singer1,8,MRM2,none,11.091200023656711,1.9426999788265675,13.311799993971363,1.2229999992996454,14.537400013068691,False
Singer1,8,MRM3,none,9.837999998126179,1.3214999926276505,11.35349998367019,1.0421000188216567,12.396899983286858,False
Singer1,8,MRM4,none,11.779599997680634,1.7888000002130866,13.840600004186854,1.2171000125817955,15.060100005939603,False
Singer1,8,MRM5,none,6.871100020362064,5.163299996638671,12.282000010600314,1.3230999757070094,13.607600005343556,False
Singer1,8,MRM6,none,8.589300006860867,1.978199987206608,10.986400011461228,1.215500000398606,12.20399999874644,False
Singer1,9,MRM1,none,12.970699986908585,2.0114000071771443,15.2931000047829,1.2821000127587467,16.577400005189702,False
Singer1,9,MRM2,none,8.149100001901388,1.8660000059753656,10.246600024402142,1.7983000143431127,12.047600001096725,False
Singer1,9,MRM3,none,7.592399982968345,2.162999997381121,10.02460002200678,1.3088000123389065,11.335300019709393,False
Singer1,9,MRM4,none,8.962699997937307,1.9595999910961837,11.17129999329336,1.2592000130098313,12.432799994712695,False
Singer1,9,MRM5,none,8.069700008491054,1.7985000158660114,10.166499996557832,1.213300012750551,11.381999996956438,False
Singer1,9,MRM6,none,10.771900007966906,2.9661000007763505,14.111600001342595,2.1587000228464603,16.272899985779077,False
Singer1,10,MRM1,none,9.305300016421825,2.137700008461252,11.73279999056831,1.4609000063501298,13.195800012908876,False
Singer1,10,MRM2,none,8.600799978012219,1.6537000192329288,10.484800004633144,2.9989999893587083,13.485800009220839,False
Singer1,10,MRM3,none,7.89989999611862,2.0607000042218715,10.239199997158721,1.2352000048849732,11.47659998969175,False
Singer1,10,MRM4,none,7.327700004680082,2.1630999981425703,9.733699989737943,1.1063000129070133,10.84239999181591,False
Singer1,10,MRM5,none,7.406799995806068,4.2047999741043895,11.91649999236688,1.788900000974536,13.708999991649762,False
Singer1,10,MRM6,none,8.718900004168972,2.027000009547919,10.999099991749972,1.2135000142734498,12.215199996717274,False
Singer1,11,MRM1,none,8.220600022468716,2.3423999955412,10.999000020092353,1.7617999983485788,12.763500009896234,False
Singer1,11,MRM2,none,10.226399987004697,2.0016000198666006,12.507000006735325,1.2903999886475503,13.799300009850413,False
Singer1,11,MRM3,none,8.833800005959347,2.0732000120915473,11.180800007423386,1.4341000060085207,12.616899999557063,False
Singer1,11,MRM4,none,10.95949998125434,3.2802000059746206,14.666600007330999,1.857199997175485,16.52710000053048,False
Singer1,11,MRM5,none,9.838899975875393,2.0710000244434923,12.231299973791465,1.3355000119190663,13.569199974881485,False
Singer1,11,MRM6,none,10.236100002657622,2.1219000045675784,12.725800013868138,1.8986999930348247,14.62790000368841,False
Singer1,12,MRM1,none,8.802800002740696,1.9808000070042908,11.119899980258197,1.3309000059962273,12.45290000224486,False
Singer1,12,MRM2,none,7.995899999514222,2.035600016824901,10.283399984473363,1.211499999044463,11.49730000179261,False
Singer1,12,MRM3,none,9.792099997866899,2.00170002062805,12.097800004994497,1.101600006222725,13.201300025684759,False
Singer1,12,MRM4,none,6.718199991155416,2.3274999985005707,9.534399985568598,1.1374999885447323,10.674399993149564,False
Singer1,12,MRM5,none,10.391399991931394,2.7960999868810177,13.542900007450953,1.7234999977517873,15.26949999970384,False
Singer1,12,MRM6,none,7.224400003906339,2.8328000043984503,10.379799990914762,1.7754999862518162,12.15809999848716,False
Singer1,13,MRM1,none,9.35790000949055,1.8543000041972846,11.45590000669472,1.3905999949201941,12.847800011513755,False
Singer1,13,MRM2,none,8.675899996887892,1.859300013165921,10.82470000255853,1.1888000008184463,12.01569999102503,False
Singer1,13,MRM3,none,10.338799998862669,2.876300015486777,13.832099997671321,1.1763999937102199,15.010899980552495,False
Singer1,13,MRM4,none,10.44539999566041,2.058199985185638,12.745799991535023,1.5864000015426427,14.335000014398247,False
Singer1,13,MRM5,none,6.431000016164035,3.3583999902475625,10.012099985033274,1.197600009618327,11.211399978492409,False
Singer1,13,MRM6,none,11.707900004694238,3.064300020923838,15.079000004334375,1.2017999833915383,16.2828000029549,False
Singer1,14,MRM1,none,7.94150002184324,2.077299985103309,10.342099994886667,1.6045999946072698,11.948600003961474,False
Singer1,14,MRM2,none,6.022000015946105,1.3488999975379556,7.542000006651506,1.1751999845728278,8.71920000645332,False
Singer1,14,MRM3,none,8.33250000141561,2.945200016256422,11.6748999862466,1.028099999530241,12.704599997960031,False
Singer1,14,MRM4,none,7.919299998320639,1.928500016219914,10.188800020841882,1.1279000027570873,11.319000012008473,False
Singer1,14,MRM5,none,9.468300006119534,2.8793999808840454,12.703599990345538,1.7201000009663403,14.42650001263246,False
Singer1,14,MRM6,none,11.050300003262237,2.671900001587346,13.974400004372,1.333599997451529,15.310100017813966,False
Singer1,15,MRM1,none,11.234499979764223,2.3256000131368637,13.922799989813939,1.2452999944798648,15.169899997999892,False
Singer1,15,MRM2,none,9.709999983897433,2.6621000142768025,12.800199998309836,1.6813999973237514,14.485099993180484,False
Singer1,15,MRM3,none,5.512399977305904,1.2669999850913882,6.961699982639402,1.0175000061281025,7.980499998666346,False
Singer1,15,MRM4,none,10.581199981970713,2.146099985111505,13.009500020416453,1.258500007679686,14.270200015744194,False
Singer1,15,MRM5,none,12.049400014802814,3.124999988358468,15.516500017838553,1.428399991709739,16.947600001003593,False
Singer1,15,MRM6,none,9.761099994648248,2.1087999921292067,12.143600004492328,1.23559997882694,13.382300006924197,False
Singer1,16,MRM1,none,12.8856000083033,2.685300016310066,15.955899987602606,2.3154999944381416,18.274500005645677,False
Singer1,16,MRM2,none,12.098500010324642,1.677700027357787,14.005699980771169,1.4093999925535172,15.417199989315122,False
Singer1,16,MRM3,none,10.823899996466935,3.789200010942295,15.04259998910129,1.5416000096593052,16.587399994023144,False
Singer1,16,MRM4,none,11.9550000235904,1.6973000019788742,13.875500007998198,1.221399987116456,15.098500007297844,False
Singer1,16,MRM5,none,7.598299998790026,2.7571000100579113,11.825400026282296,2.2911999840289354,14.120500010903925,False
Singer1,16,MRM6,none,7.790500007104129,1.6391000244766474,9.662299999035895,2.0280000171624124,11.69289997778833,False
Singer1,17,MRM1,none,15.01159998588264,2.248899982078001,17.599499988136813,1.4287999947555363,19.03110000421293,False
Singer1,17,MRM2,none,12.737099983496591,2.3398000048473477,15.402099990751594,1.2406999885570258,16.645099996821955,False
Singer1,17,MRM3,none,7.157800020650029,4.984600003808737,12.467299995478243,1.3958000054117292,13.868700014427304,False
Singer1,17,MRM4,none,7.969199999934062,2.1434999944176525,10.408399975858629,1.3924000086262822,11.803599976701662,False
Singer1,17,MRM5,none,12.49890000326559,3.3734999888110906,16.24110000557266,2.4688999983482063,18.71249999385327,False
Singer1,17,MRM6,none,12.870400008978322,2.6673999964259565,15.965600003255531,1.9428000086918473,17.911800008732826,False
Singer1,18,MRM1,none,12.88100000238046,2.170099993236363,15.36570000462234,1.434899982996285,16.802199999801815,False
Singer1,18,MRM2,none,8.553799998480827,1.5958999865688384,10.390200011897832,1.2818000104743987,11.674100009258837,False
Singer1,18,MRM3,none,6.878600019263104,1.3626999862026423,8.430099987890571,1.0195999930147082,9.451299993088469,False
Singer1,18,MRM4,none,7.504599983803928,2.2210000024642795,10.094500001287088,1.3494000013452023,11.44699999713339,False
Singer1,18,MRM5,none,12.026900018099695,1.943300012499094,14.354499988257885,1.2515999842435122,15.608299989253283,False
Singer1,18,MRM6,none,10.958600003505126,3.4346999891567975,14.937100000679493,1.4691000105813146,16.409300005761907,False
Singer1,19,MRM1,none,11.028400011127815,2.1573000121861696,13.507399999070913,1.4008999860379845,14.910600002622232,False
Singer1,19,MRM2,none,7.973300002049655,1.8302999960724264,10.050199984107167,2.537699998356402,12.590900005307049,False
Singer1,19,MRM3,none,10.468299995409325,2.685600018594414,13.534600002458319,1.580000011017546,15.116499998839572,False
Singer1,19,MRM4,none,9.235600009560585,2.157599985366687,11.658399977022782,1.2873999949079007,12.948199990205467,False
Singer1,19,MRM5,none,9.601800004020333,3.1300999980885535,13.17439999547787,1.8635000160429627,15.041499980725348,False
Singer1,19,MRM6,none,14.69009998254478,4.808500001672655,20.060400012880564,2.7766999846789986,22.841199999675155,False
Singer1,20,MRM1,none,12.44109999970533,2.1755999769084156,14.952600002288818,1.9142999954055995,16.8695000174921,False
Singer1,20,MRM2,none,15.349699999205768,3.201599989552051,18.988600000739098,1.8487000197637826,20.8400999836158,False
Singer1,20,MRM3,none,10.699300008127466,1.4733000134583563,12.398999999277294,1.1035000206902623,13.503900001524016,False
Singer1,20,MRM4,none,7.55180002306588,2.1336000063456595,9.96070000110194,1.2386000016704202,11.201999994227663,False
Singer1,20,MRM5,none,8.77260000561364,2.9697999998461455,12.12689999374561,1.8014000088442117,13.930999994045123,False
Singer1,20,MRM6,none,11.244599998462945,1.9828000222332776,13.537999999243766,1.140400010626763,14.680399995995685,False
Singer1,21,MRM1,none,9.532099997159094,4.03290000394918,14.10929998382926,1.9632000185083598,16.076399973826483,False
Singer1,21,MRM2,none,11.107300000730902,2.165400015655905,13.562100008130074,1.28900000709109,14.853500004392117,False
Singer1,21,MRM3,none,12.585599994054064,2.042600011918694,14.885000011418015,1.2082000030204654,16.095099999802187,False
Singer1,21,MRM4,none,14.088199997786433,2.1481000003404915,16.555200010770932,2.411900000879541,18.97199999075383,False
Singer1,21,MRM5,none,11.060399992857128,2.9605000163428485,14.373799989698455,1.8162999767810106,16.192799987038597,False
Singer1,21,MRM6,none,9.813099983148277,3.1704999855719507,13.39229999575764,1.378899993142113,14.774000010220334,False
Singer1,22,MRM1,none,7.749599986709654,1.9841000030282885,10.240100004011765,1.4532999775838107,11.69579999987036,False
Singer1,22,MRM2,none,10.076899983687326,3.1660000095143914,14.042399998288602,1.3256999955046922,15.37020000978373,False
Singer1,22,MRM3,none,11.779299995396286,2.667599997948855,14.780899975448847,1.8568999948911369,16.640799993183464,False
Singer1,22,MRM4,none,8.65990002057515,1.4918999804649502,10.424100008094683,4.193100001430139,14.620100002503023,False
Singer1,22,MRM5,none,7.395599997835234,1.9121000077575445,9.57260001450777,1.8881000287365168,11.46330000483431,False
Singer1,22,MRM6,none,8.876100007910281,3.5914999898523092,12.814999994589016,1.5983000048436224,14.416299993172288,False
Singer1,23,MRM1,none,11.29000002401881,2.6177999970968813,14.381299988599494,2.703200007090345,17.087000014726073,False
Singer1,23,MRM2,none,13.012200011871755,2.4853000068105757,15.874499978963286,1.5653999871574342,17.4426999874413,False
Singer1,23,MRM3,none,8.952600008342415,1.5370000037364662,10.802200005855411,1.1196999985259026,11.92399999126792,False
Singer1,23,MRM4,none,8.407199988141656,1.947300013853237,10.588500008452684,1.3756999978795648,11.966200021561235,False
Singer1,23,MRM5,none,14.68860000022687,3.2833000004757196,18.793800001731142,1.6550000000279397,20.45519999228418,False
Singer1,23,MRM6,none,7.11909998790361,2.0379000052344054,9.421999973710626,1.5304000116884708,10.955799982184544,False
Singer1,24,MRM1,none,9.38139998470433,1.9701000128407031,11.629899992840365,1.41050000092946,13.042900012806058,False
Singer1,24,MRM2,none,11.956700007431209,2.131600020220503,14.382300025317818,1.3778000138700008,15.762500028358772,False
Singer1,24,MRM3,none,9.663499979069456,1.5451000072062016,11.484699993161485,1.0873999854084104,12.573699990753084,False
Singer1,24,MRM4,none,7.721500005573034,1.560600008815527,9.496100014075637,1.123199996072799,10.620900022331625,False
Singer1,24,MRM5,none,9.18739999178797,1.793200004613027,11.173200007760897,1.2586000084411353,12.43360000080429,False
Singer1,24,MRM6,none,9.857700002612546,3.056199988350272,13.305100001161918,2.0038000075146556,15.311800001654774,False
Singer1,25,MRM1,none,12.235400005010888,2.300499996636063,14.896600012434646,2.4988999939523637,17.39850000012666,False
Singer1,25,MRM2,none,10.831799998413771,1.9122999801766127,12.998399994103238,1.3242999848444015,14.324899995699525,False
Singer1,25,MRM3,none,8.248700003605336,4.046400019433349,12.689199997112155,1.3876999728381634,14.0796999912709,False
Singer1,25,MRM4,none,7.1918999892659485,2.0758000027853996,9.516899997834116,1.2482000165618956,10.767899977508932,False
Singer1,25,MRM5,none,8.97410002653487,3.0294000171124935,12.409399991156533,1.8396000086795539,14.251999993575737,False
Singer1,25,MRM6,none,11.041299992939457,1.86089999624528,13.147899997420609,1.3567999994847924,14.506599982269108,False
Skating1,113,MRM1,none,10.389699978986755,2.822899987222627,13.580800005001947,1.3399999879766256,14.923100010491908,False
Skating1,113,MRM2,none,7.43769999826327,2.39419998251833,10.07630000822246,1.3897999888285995,11.467300006188452,False
Skating1,113,MRM3,none,5.18999999621883,1.6257000097539276,7.026600011158735,1.042599993525073,8.070799987763166,False
Skating1,113,MRM4,none,6.836699991254136,1.8284000107087195,8.92220000969246,1.1866999848280102,10.11060000746511,False
Skating1,113,MRM5,none,7.451900019077584,1.8523999897297472,9.54150001052767,1.1703000054694712,10.713800002122298,False
Skating1,113,MRM6,none,7.066199992550537,1.7207999771926552,9.036600007675588,1.1190999939572066,10.157599986996502,False
Skating1,114,MRM1,none,12.58779998170212,2.664400002686307,15.57309998315759,1.6362999740522355,17.212699982337654,False
Skating1,114,MRM2,none,6.797799986088648,1.2110999959986657,8.213599998271093,1.0903000074904412,9.305300016421825,False
Skating1,114,MRM3,none,6.37379998806864,2.822099981131032,9.423199982848018,1.059200003510341,10.484599974006414,False
Skating1,114,MRM4,none,6.746400002157316,1.8449999915901572,8.82300001103431,1.1519999825395644,9.977000008802861,False
Skating1,114,MRM5,none,8.955799974501133,3.4031999821309,12.661199987633154,1.578800001880154,14.243499987060204,False
Skating1,114,MRM6,none,4.785199998877943,1.8418999970890582,6.812999985413626,1.0954999888781458,7.910799991805106,False
Skating1,115,MRM1,none,10.074100020574406,2.8510999982245266,13.335499999811873,1.5369000029750168,14.875099994242191,False
Skating1,115,MRM2,none,12.062599998898804,1.2005000025965273,13.426200021058321,1.0276000248268247,14.455099997576326,False
Skating1,115,MRM3,none,6.877400010125712,1.889500010292977,9.004399995319545,1.7774000007193536,10.784400015836582,False
Skating1,115,MRM4,none,6.068899994716048,1.7604000167921185,8.037499996135011,1.3939999917056412,9.433800005353987,False
Skating1,115,MRM5,none,6.044400011887774,1.49200001033023,7.758899999316782,1.263700018171221,9.024099999805912,False
Skating1,115,MRM6,none,4.727499996079132,1.381999987643212,6.27170002553612,1.1557000107131898,7.428600016282871,False
Skating1,116,MRM1,none,8.687099994858727,1.8410999909974635,10.926000017207116,1.2278000067453831,12.155800010077655,False
Skating1,116,MRM2,none,6.785900011891499,1.743100001476705,8.782400022028014,1.1915999930351973,9.977000008802861,False
Skating1,116,MRM3,none,7.789700001012534,2.732799999648705,10.835599998245016,1.5547999937552959,12.393100012559444,False
Skating1,116,MRM4,none,10.348699986934662,1.573599991388619,12.133899988839403,1.130599994212389,13.266599999042228,False
Skating1,116,MRM5,none,7.9153999977279454,2.0909000013489276,10.217700008070096,1.2359000102151185,11.456100008217618,False
Skating1,116,MRM6,none,6.533600011607632,1.7749999824445695,8.547600009478629,1.1347999970894307,9.684300021035597,False
Skating1,117,MRM1,none,7.7846999920438975,1.7942000122275203,9.912800014717504,1.4122999855317175,11.327300017001107,False
Skating1,117,MRM2,none,6.562300026416779,2.1100000012665987,8.915899990824983,1.0884999937843531,10.006299999076873,False
Skating1,117,MRM3,none,12.977800011867657,2.0010000152979046,15.290500014089048,1.1683999910019338,16.461000021081418,False
Skating1,117,MRM4,none,5.842200014740229,2.1032000076957047,8.142300008330494,0.9112000116147101,9.054699999978766,False
Skating1,117,MRM5,none,8.029000018723309,1.4998000115156174,9.734399995068088,1.1016999778803438,10.837299982085824,False
Skating1,117,MRM6,none,7.927900005597621,2.8532000142149627,11.457399989012629,1.3516999897547066,12.811599997803569,False
Skating1,118,MRM1,none,14.199799974448979,2.530300000216812,17.47719998820685,1.4124999870546162,18.892199994297698,False
Skating1,118,MRM2,none,11.95070001995191,1.959399989573285,14.148199988994747,1.2319000088609755,15.382199984742329,False
Skating1,118,MRM3,none,7.558200013590977,2.911199990194291,11.095199995907024,0.9572000126354396,12.054099992383271,False
Skating1,118,MRM4,none,7.97700000111945,1.8318999791517854,10.06910001160577,1.3501000066753477,11.422200012020767,False
Skating1,118,MRM5,none,6.364200002280995,1.9404999911785126,8.564199990360066,1.1129999766126275,9.678799979155883,False
Skating1,118,MRM6,none,6.631800002651289,3.660299989860505,10.577600012766197,1.7450000159442425,12.325999996392056,False
Skating1,119,MRM1,none,13.14039999851957,1.8094000115524977,15.272599994204938,2.2150000149849802,17.490699974587187,False
Skating1,119,MRM2,none,7.303299993509427,2.8581999940797687,10.474300011992455,1.7625000036787242,12.240100011695176,False
Skating1,119,MRM3,none,10.302900016540661,4.4448000262491405,15.051900001708418,1.4698999875690788,16.52440000907518,False
Skating1,119,MRM4,none,5.590999993728474,2.5781000149436295,8.391500014113262,1.1473999766167253,9.541100007481873,False
Skating1,119,MRM5,none,5.788799986476079,1.6115999897010624,7.652600004803389,1.128400006564334,8.782700024312362,False
Skating1,119,MRM6,none,10.378999984823167,2.780100010568276,13.46770001691766,1.1697000009007752,14.639600005466491,False
Skating1,120,MRM1,none,11.882199993124232,2.9556000081356615,15.163100004428998,1.5756000066176057,16.741500003263354,False
Skating1,120,MRM2,none,6.008500000461936,1.6653999919071794,7.866100000683218,1.0824999772012234,8.950099989306182,False
Skating1,120,MRM3,none,7.879600016167387,2.81360000371933,11.01560000097379,2.2425999923143536,13.26050001080148,False
Skating1,120,MRM4,none,5.999199987854809,1.756999990902841,7.985600008396432,1.1044999992009252,9.091899992199615,False
Skating1,120,MRM5,none,7.414799998514354,1.9383000035304576,9.608000022126362,1.2371000193525106,10.847600002307445,False
Skating1,120,MRM6,none,6.892900011735037,2.4618000024929643,11.008600005879998,2.655899996170774,13.667700026417151,False
Skating1,121,MRM1,none,7.247699977597222,1.8554000125732273,9.413799998583272,1.1738999746739864,10.589799989247695,False
Skating1,121,MRM2,none,11.096599977463484,3.1324000156018883,14.687299990328029,2.1158999879844487,16.805499995825812,False
Skating1,121,MRM3,none,8.876100007910281,1.9449999963399023,11.06009999057278,1.497299992479384,12.55959999980405,False
Skating1,121,MRM4,none,7.184700021753088,1.4452000032179058,8.809199993265793,1.1482999834697694,9.959499991964549,False
Skating1,121,MRM5,none,8.155699993949383,2.006399998208508,10.417799989227206,1.2567999947350472,11.676800000714138,False
Skating1,121,MRM6,none,9.299500001361594,1.8909000209532678,11.547100002644584,1.2150000256951898,12.7640999853611,False
Skating1,122,MRM1,none,8.686099987244233,2.7233999862801284,11.717599991243333,1.2351999757811427,12.954699981492013,False
Skating1,122,MRM2,none,11.410399980377406,3.089999983785674,14.828199986368418,1.281300006667152,16.111999982967973,False
Skating1,122,MRM3,none,11.150300008011982,1.7968000029213727,13.216399995144457,1.4961000124458224,14.714899996761233,False
Skating1,122,MRM4,none,8.873800019500777,1.7655000265222043,10.878499975660816,1.1447000142652541,12.025299976812676,False
Skating1,122,MRM5,none,8.824999997159466,1.3980999938212335,10.445899999467656,1.1929000029340386,11.640800017630681,False
Skating1,122,MRM6,none,12.606500007677823,1.7359000048600137,14.624100003857166,1.189600006910041,15.815699996892363,False
Skating1,123,MRM1,none,10.254900000290945,4.067900008521974,14.764899999136105,3.2378000032622367,18.006500002229586,False
Skating1,123,MRM2,none,12.411200004862621,3.946799988625571,16.78090001223609,1.34680001065135,18.130799988284707,False
Skating1,123,MRM3,none,9.973500011255965,2.073899988317862,12.373599980492145,1.369999983580783,13.745999982347712,False
Skating1,123,MRM4,none,9.212400007527322,2.5981000217143446,12.154800002463162,1.4803999802097678,13.637600000947714,False
Skating1,123,MRM5,none,10.283100011292845,5.239199992502108,16.089200013084337,3.494500007946044,19.58839999861084,False
Skating1,123,MRM6,none,11.513799981912598,2.7097999991383404,14.621100010117516,2.0446999988052994,16.66829999885522,False
