pair_id,side,sequence,frame_index,condition,repetition,execution_order,model_forward_ms,peak_allocated_bytes,peak_reserved_bytes,batch_size,dtype,diagnostic_logging,record_call_counts,physical_skip
R3-D11,control,David2,272,whole_mrm1_physical_skip,2,51,279.23809999629157,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,273,whole_mrm1_physical_skip,2,51,359.38520000490826,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,274,whole_mrm1_physical_skip,2,51,418.7249000024167,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,275,whole_mrm1_physical_skip,2,51,331.48899999650894,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,276,whole_mrm1_physical_skip,2,51,276.3300000005984,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,277,whole_mrm1_physical_skip,2,51,244.33390000194777,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,278,whole_mrm1_physical_skip,2,51,239.34310000186088,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,279,whole_mrm1_physical_skip,2,51,243.57020000024932,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,280,whole_mrm1_physical_skip,2,51,250.62729999626754,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,281,whole_mrm1_physical_skip,2,51,245.46079999709036,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,282,whole_mrm1_physical_skip,2,51,237.07960000319872,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,283,whole_mrm1_physical_skip,2,51,213.5089000003063,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,284,whole_mrm1_physical_skip,2,51,218.1884000019636,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,285,whole_mrm1_physical_skip,2,51,327.4840999947628,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,261,baseline,2,52,384.7310000055586,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,262,baseline,2,52,278.84980000089854,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,263,baseline,2,52,247.28550000145333,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,264,baseline,2,52,234.2350000035367,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,265,baseline,2,52,269.1874000011012,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,266,baseline,2,52,243.81949999951757,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,267,baseline,2,52,254.8573000021861,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,268,baseline,2,52,326.6469000009238,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,269,baseline,2,52,270.76909999595955,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,270,baseline,2,52,256.53919999604113,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,271,baseline,2,52,274.37710000231164,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,272,baseline,2,52,242.56749999767635,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,273,baseline,2,52,236.47270000219578,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,274,baseline,2,52,225.53229999903124,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,275,baseline,2,52,230.84280000330182,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,276,baseline,2,52,247.09080000320682,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,277,baseline,2,52,229.95979999541305,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,278,baseline,2,52,226.97340000013355,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,279,baseline,2,52,230.3650000030757,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,280,baseline,2,52,239.45660000026692,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,281,baseline,2,52,241.24419999861857,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,282,baseline,2,52,240.41189999843482,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,283,baseline,2,52,231.599599996116,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,284,baseline,2,52,257.24730000365525,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,285,baseline,2,52,275.3182000014931,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,261,baseline,3,53,271.9615000023623,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,262,baseline,3,53,258.6775000017951,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,263,baseline,3,53,253.4901000035461,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,264,baseline,3,53,280.18100000190316,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,265,baseline,3,53,271.5669999961392,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,266,baseline,3,53,293.8237999987905,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,267,baseline,3,53,245.39329999970505,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,268,baseline,3,53,247.29069999739295,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,269,baseline,3,53,254.020300002594,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,270,baseline,3,53,235.86490000161575,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,271,baseline,3,53,234.99850000371225,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,272,baseline,3,53,237.0080999971833,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,273,baseline,3,53,228.81449999840697,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,274,baseline,3,53,258.410599999479,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,275,baseline,3,53,258.5795999984839,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,276,baseline,3,53,261.047600004531,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,277,baseline,3,53,264.1814000016893,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,278,baseline,3,53,381.41629999881843,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,279,baseline,3,53,239.6119999975781,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,280,baseline,3,53,233.7180999966222,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,281,baseline,3,53,237.06559999845922,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,282,baseline,3,53,235.57260000234237,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,283,baseline,3,53,236.99800000031246,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,284,baseline,3,53,224.42960000626044,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,285,baseline,3,53,233.01399999763817,142538240,167772160,1,torch.float32,False,False,False
R3-D11,control,David2,261,whole_mrm1_physical_skip,3,54,215.24399999907473,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,262,whole_mrm1_physical_skip,3,54,234.06139999860898,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,263,whole_mrm1_physical_skip,3,54,220.83030000067083,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,264,whole_mrm1_physical_skip,3,54,223.24149999622023,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,265,whole_mrm1_physical_skip,3,54,231.40330000023823,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,266,whole_mrm1_physical_skip,3,54,254.21820000337902,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,267,whole_mrm1_physical_skip,3,54,256.04500000190455,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,268,whole_mrm1_physical_skip,3,54,267.73859999957494,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,269,whole_mrm1_physical_skip,3,54,245.85530000331346,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,270,whole_mrm1_physical_skip,3,54,247.72469999879831,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,271,whole_mrm1_physical_skip,3,54,233.00609999569133,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,272,whole_mrm1_physical_skip,3,54,217.43989999959012,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,273,whole_mrm1_physical_skip,3,54,226.26899999886518,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,274,whole_mrm1_physical_skip,3,54,234.17369999515358,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,275,whole_mrm1_physical_skip,3,54,235.50860000250395,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,276,whole_mrm1_physical_skip,3,54,236.83609999716282,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,277,whole_mrm1_physical_skip,3,54,228.94449999876088,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,278,whole_mrm1_physical_skip,3,54,223.21950000332436,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,279,whole_mrm1_physical_skip,3,54,224.29389999888372,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,280,whole_mrm1_physical_skip,3,54,217.42600000288803,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,281,whole_mrm1_physical_skip,3,54,225.9431999991648,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,282,whole_mrm1_physical_skip,3,54,244.76759999379283,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,283,whole_mrm1_physical_skip,3,54,295.3940000006696,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,284,whole_mrm1_physical_skip,3,54,312.5353999930667,142538240,167772160,1,torch.float32,False,False,True
R3-D11,control,David2,285,whole_mrm1_physical_skip,3,54,305.7444000005489,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,195,whole_mrm1_physical_skip,1,55,281.76669999811566,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,196,whole_mrm1_physical_skip,1,55,258.8078000044334,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,197,whole_mrm1_physical_skip,1,55,236.06740000104764,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,198,whole_mrm1_physical_skip,1,55,231.755399996473,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,199,whole_mrm1_physical_skip,1,55,222.08790000149747,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,200,whole_mrm1_physical_skip,1,55,222.87160000269068,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,201,whole_mrm1_physical_skip,1,55,219.6308999991743,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,202,whole_mrm1_physical_skip,1,55,221.42950000124983,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,203,whole_mrm1_physical_skip,1,55,206.1861999973189,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,204,whole_mrm1_physical_skip,1,55,206.12209999671904,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,205,whole_mrm1_physical_skip,1,55,211.5881999998237,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,206,whole_mrm1_physical_skip,1,55,212.173799998709,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,207,whole_mrm1_physical_skip,1,55,202.48919999721693,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,208,whole_mrm1_physical_skip,1,55,202.68119999673218,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,209,whole_mrm1_physical_skip,1,55,207.61710000078892,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,210,whole_mrm1_physical_skip,1,55,210.30929999687942,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,211,whole_mrm1_physical_skip,1,55,245.25659999926575,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,212,whole_mrm1_physical_skip,1,55,293.3357000001706,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,213,whole_mrm1_physical_skip,1,55,307.56499999552034,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,214,whole_mrm1_physical_skip,1,55,260.02510000398615,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,215,whole_mrm1_physical_skip,1,55,234.3572000027052,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,216,whole_mrm1_physical_skip,1,55,214.14840000215918,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,217,whole_mrm1_physical_skip,1,55,220.4628999970737,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,218,whole_mrm1_physical_skip,1,55,242.3971000025631,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,219,whole_mrm1_physical_skip,1,55,220.59009999793489,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,220,whole_mrm1_physical_skip,1,55,219.13739999581594,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,221,whole_mrm1_physical_skip,1,55,205.1417999973637,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,222,whole_mrm1_physical_skip,1,55,208.89049999823328,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,223,whole_mrm1_physical_skip,1,55,212.78370000072755,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,224,whole_mrm1_physical_skip,1,55,224.32059999846388,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,225,whole_mrm1_physical_skip,1,55,216.87170000222977,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,226,whole_mrm1_physical_skip,1,55,207.81069999793544,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,227,whole_mrm1_physical_skip,1,55,214.17350000410806,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,228,whole_mrm1_physical_skip,1,55,229.8229000007268,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,229,whole_mrm1_physical_skip,1,55,243.73339999874588,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,230,whole_mrm1_physical_skip,1,55,243.05920000188053,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,231,whole_mrm1_physical_skip,1,55,248.2460999963223,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,232,whole_mrm1_physical_skip,1,55,224.43859999475535,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,233,whole_mrm1_physical_skip,1,55,221.5954999992391,142538240,167772160,1,torch.float32,False,False,True
R3-D01,control,David3,195,baseline,1,56,222.54550000070594,142538240,167772160,1,torch.float32,False,False,False
R3-D01,control,David3,196,baseline,1,56,228.27279999910388,142538240,167772160,1,torch.float32,False,False,False
