pair_id,side,sequence,frame_index,comparison,maximum_float_bbox_abs_diff,integer_bbox_exact,score_map_max_abs_diff,confidence_abs_diff,left_end_state_sha256,right_end_state_sha256,continuation_state_exact,tolerance,status
R3-D03,primary,Liquor,581,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,True,1e-06,PASS
R3-D03,primary,Liquor,582,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,True,1e-06,PASS
R3-D03,primary,Liquor,583,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,True,1e-06,PASS
R3-D03,primary,Liquor,584,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,True,1e-06,PASS
R3-D03,primary,Liquor,585,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,True,1e-06,PASS
R3-D03,primary,Liquor,586,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,True,1e-06,PASS
R3-D03,primary,Liquor,587,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,True,1e-06,PASS
R3-D03,primary,Liquor,588,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,True,1e-06,PASS
R3-D03,primary,Liquor,589,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,a94f504051030d645a58eb646ce56d3694bfcf5416d712704d887e0c5759669d,True,1e-06,PASS
R3-D07,primary,Shaking,1,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,2,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,3,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,4,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,5,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,6,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,7,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,8,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,9,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,10,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,11,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,12,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,13,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,14,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,15,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,16,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,17,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,18,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,19,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,20,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,21,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,22,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,23,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,24,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,25,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,711e86ee7889d769036ed72b76697bdf4eee3140f24b7a56425af89de2ef847b,True,1e-06,PASS
R3-D07,primary,Shaking,1,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,2,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,3,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,4,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,5,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,6,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,7,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,8,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,9,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,10,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,11,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,12,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,13,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,14,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,15,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,16,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,17,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,18,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,19,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,20,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,21,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,22,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,23,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,24,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D07,primary,Shaking,25,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,a9193f982af67d50c5260b824bae74ddfdead119ca7816fa105cdf240088d0bc,True,1e-06,PASS
R3-D12,primary,Singer1,1,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,2,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,3,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,4,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,5,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,6,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,7,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,8,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,9,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,10,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,11,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,12,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,13,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,14,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,15,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,16,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,17,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,18,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,19,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,20,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,21,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,22,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,23,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,24,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,25,WHOLE_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,f979f5109b130ceeea9f9c8470a110233c83bb5e7302ebb2e987790fcd0bf36d,True,1e-06,PASS
R3-D12,primary,Singer1,1,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,True,1e-06,PASS
R3-D12,primary,Singer1,2,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,True,1e-06,PASS
R3-D12,primary,Singer1,3,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,True,1e-06,PASS
R3-D12,primary,Singer1,4,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,True,1e-06,PASS
R3-D12,primary,Singer1,5,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,True,1e-06,PASS
R3-D12,primary,Singer1,6,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,True,1e-06,PASS
R3-D12,primary,Singer1,7,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,True,1e-06,PASS
R3-D12,primary,Singer1,8,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,True,1e-06,PASS
R3-D12,primary,Singer1,9,MLP_MRM1_ZERO_VS_PHYSICAL,0.0,True,0.0,0.0,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,bd79597660e9cde880cc46f44bc68daa94d01259de74564662cf1da3f22c9991,True,1e-06,PASS
